Num episodes,Cumulative rewards
2990,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3000,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3010,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3020,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3030,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3040,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3050,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3060,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3070,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3080,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499, -1500, -1500]"
3090,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3100,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3110,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3120,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3130,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3140,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3150,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3160,"[-1500, -1500, -1499, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3170,"[-1500, -1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500]"
3180,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499]"
3190,"[-1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500, -1500, -1499]"
3200,"[-1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500, -1500]"
3210,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3220,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3230,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3240,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3250,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3260,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3270,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3280,"[-1500, -1500, -1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500]"
3290,"[-1499, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3300,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3310,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3320,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3330,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499, -1500, -1500]"
3340,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3350,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499]"
3360,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3370,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3380,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3390,"[-1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500, -1500]"
3400,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3410,"[-1500, -1500, -605, -1500, -1500, -1499, -1500, -1500, -1500, -1500]"
3420,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3430,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499]"
3440,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3450,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3460,"[-1500, -1499, -1500, -1500, -1499, -1500, -1500, -1500, -1500, -1500]"
3470,"[-1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500, -1500, -1500]"
3480,"[-1499, -1500, -1500, -1500, -1499, -1499, -1500, -1500, -1500, -1500]"
3490,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499, -1500, -1500]"
3500,"[-1500, -1499, -1500, -1500, -1500, -1500, -1500, -1499, -1500, -1500]"
3510,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3520,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3530,"[-1499, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3540,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499, -1499, -1500]"
3550,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3560,"[-1500, -1500, -1499, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3570,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3580,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3590,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3600,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3610,"[-1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500, -1500]"
3620,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3630,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3640,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3650,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3660,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3670,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3680,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3690,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3700,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3710,"[-1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500, -1499, -1500]"
3720,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3730,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3740,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3750,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3760,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3770,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3780,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3790,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3800,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3810,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3820,"[-1499, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3830,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499, -1500, -1500]"
3840,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3850,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3860,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3870,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3880,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3890,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3900,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3910,"[-1500, -1500, -1499, -1500, -1499, -1500, -1500, -1500, -1500, -1499]"
3920,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3930,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3940,"[-1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500, -1499, -1500]"
3950,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3960,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
3970,"[-1500, -1500, -1500, 88, -1500, -1500, -1500, -1500, -1500, -1500]"
3980,"[-1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500, -1500]"
3990,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4000,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4010,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4020,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4030,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4040,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4050,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4060,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4070,"[-1499, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4080,"[-607, -1500, -1500, -1500, -1500, -233, -1500, -1500, -1500, -1500]"
4090,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4100,"[-1499, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4110,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4120,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4130,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4140,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4150,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4160,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4170,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4180,"[-1500, -1500, -1499, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4190,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4200,"[-1500, -1500, -1499, -1500, -1500, -1500, -1500, -1500, -1500, -1499]"
4210,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4220,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4230,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4240,"[-1499, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499]"
4250,"[-1500, -1500, -1500, -1499, -1500, -1500, -1500, -1499, -1500, -1500]"
4260,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4270,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4280,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4290,"[-1500, -1500, -1500, -1500, -1499, -1500, -1499, -1500, -1500, -1500]"
4300,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4310,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4320,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4330,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4340,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4350,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4360,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4370,"[-1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500, -1499, -1500]"
4380,"[-1500, -1500, -1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500]"
4390,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4400,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4410,"[-1500, -1500, -1499, -1500, -1500, -1500, -1499, -1500, -1500, -1500]"
4420,"[-1500, -1500, -1499, -120, -1500, -1500, -1500, -1500, -1500, -1500]"
4430,"[-1500, -1500, -591, -1499, -1500, -1500, -1500, -1500, -1499, -1500]"
4440,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -223, -1500]"
4450,"[-1500, -1500, -1500, -1500, -1499, -1499, -1500, -1500, -1500, -1500]"
4460,"[-1500, -1500, -1499, -1499, -1500, -1500, -1500, -1500, -1500, -1500]"
4470,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4480,"[-1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500, -1500]"
4490,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4500,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4510,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4520,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4530,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499, -1500]"
4540,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4550,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4560,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4570,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4580,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4590,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4600,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4610,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4620,"[-1500, -1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500]"
4630,"[-1500, -1500, -1500, -1499, -1499, -1500, -1500, -1500, -1500, -1500]"
4640,"[-1500, -1499, -1500, -1500, -1500, -1500, -1500, -1500, -1499, -1500]"
4650,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4660,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4670,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4680,"[-1500, -1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500]"
4690,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499]"
4700,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4710,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499, -1500]"
4720,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4730,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4740,"[-1500, -1499, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4750,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4760,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4770,"[-1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500, -1499, -1500]"
4780,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4790,"[-1500, -1499, -1500, -1500, -1500, -1500, -1500, -1500, -1499, -1500]"
4800,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -41, -1500]"
4810,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4820,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4830,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4840,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4850,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4860,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4870,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4880,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4890,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, 162, -1500, -1500]"
4900,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4910,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4920,"[-1500, -1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500]"
4930,"[-1500, -1500, -1499, -1500, -1500, -1500, -1499, -1500, -1500, -1500]"
4940,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4950,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4960,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4970,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
4980,"[-1500, -1499, -1500, -1500, -1500, -1500, -1500, -1500, -1499, -1500]"
4990,"[-1499, -1500, -1500, -1500, -1500, -1500, -1500, -1499, -1500, -1500]"
5000,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499]"
5010,"[-1500, -1500, -1499, -1500, -1500, -1500, -1500, -1500, -1500, -1499]"
5020,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -66, -1500]"
5030,"[-1500, -1500, -1500, -1500, -275, -1500, -1500, -1500, -1499, -1500]"
5040,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5050,"[-1500, -1500, -921, -1500, -1500, -1500, -1500, -1499, -1500, -1500]"
5060,"[-1500, -1500, -1500, -1500, -1499, -1499, -1500, -1500, -1500, -1500]"
5070,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499, -1500]"
5080,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5090,"[-1500, -1500, -1499, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5100,"[-1500, -1499, -1500, -1500, -1500, -1500, -1499, -1500, -1499, -1500]"
5110,"[-1500, -1500, -1500, -1500, -1499, -1500, -1500, -1499, -1500, -1500]"
5120,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5130,"[-1500, -1500, -1500, -1500, -1500, -898, -1500, -1500, -1500, -1500]"
5140,"[-1500, -1500, -1499, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5150,"[-1500, -1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500]"
5160,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5170,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5180,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5190,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5200,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5210,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5220,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5230,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5240,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5250,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5260,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5270,"[-1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500, -1500]"
5280,"[-1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500, -1500]"
5290,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5300,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5310,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5320,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5330,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5340,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5350,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5360,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5370,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5380,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499, -1500, -1500]"
5390,"[-1500, -1500, -1499, -1499, -1500, -1500, -1500, -1500, -1500, -1500]"
5400,"[-1499, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5410,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5420,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5430,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5440,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5450,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5460,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5470,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5480,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5490,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5500,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5510,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5520,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5530,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5540,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5550,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5560,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5570,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5580,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5590,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5600,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5610,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5620,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5630,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5640,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5650,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5660,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5670,"[-1500, -1499, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5680,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5690,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5700,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499]"
5710,"[-1500, -1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500]"
5720,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5730,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5740,"[-1499, -1500, -1500, -1499, -1500, -1499, -1500, -1500, -1500, -1500]"
5750,"[-1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500, -347, -1500]"
5760,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499, -1500]"
5770,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5780,"[-1500, -1500, -1499, -1500, -1499, -1500, -1500, -1500, -1500, -1500]"
5790,"[-1500, -1499, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5800,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5810,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5820,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5830,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5840,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5850,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5860,"[-1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500, -1500, -195]"
5870,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5880,"[-1500, -1500, -1500, -1500, -1499, -1500, -1499, -1500, -1500, -1500]"
5890,"[-1500, -1500, -1500, -1500, -1500, -1499, -1500, -1500, -1500, -1499]"
5900,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5910,"[-1500, -1500, -1500, -1499, -1499, -1500, -1500, -1500, -1500, -1499]"
5920,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5930,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1499, -1500, -1499]"
5940,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
5950,"[-1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500, -1500]"
